chr	pos_c	b1	b2	b3	b4	b5	b6	b7	b8	sporeaffect
10	711399	1	1	0	0	0	0	1	1	0
10	711565	1	1	0	0	0	0	1	1	0
10	711577	1	1	0	0	0	0	1	1	0
10	711580	1	1	0	0	0	0	1	1	0
10	711713	1	1	0	0	0	0	1	1	0
10	711724	1	1	0	0	0	0	1	1	0
10	711818	1	1	0	0	0	0	1	1	0
10	712026	1	1	0	0	0	0	1	1	0
10	712034	1	1	0	0	0	0	1	1	0
10	712319	1	1	0	0	0	0	1	1	0
10	712363	1	1	0	0	0	0	1	1	0
10	712379	1	1	0	0	0	0	1	1	0
10	712403	1	1	0	0	0	0	1	1	0
10	712580	1	1	0	0	0	0	1	1	0
10	712640	1	1	0	0	0	0	1	1	0
10	713263	1	1	0	0	0	0	1	1	0
10	713502	1	1	0	0	0	0	1	1	0
10	713510	1	1	0	0	0	0	1	1	0
10	713591	1	1	0	0	0	0	1	1	0
10	714056	1	1	0	0	0	0	1	1	0
10	715501	1	1	0	0	0	0	1	1	0
10	715520	1	1	0	0	0	0	1	1	0
10	715567	1	1	0	0	0	0	1	1	0
10	715574	1	1	0	0	0	0	1	1	0
10	715585	1	1	0	0	0	0	1	1	0
10	715592	1	1	0	0	0	0	1	1	0
10	716361	1	1	0	0	0	0	1	1	0
10	716386	1	1	0	0	0	0	1	1	0
10	716476	1	1	0	0	0	0	1	1	0
10	716566	1	1	0	0	0	0	1	1	0
10	716647	1	1	0	0	0	0	1	1	0
10	716692	1	1	0	0	0	0	1	1	0
10	716901	1	1	0	0	0	0	1	1	0
10	717158	1	1	0	0	0	0	1	1	0
10	717188	1	1	0	0	0	0	1	1	0
10	717193	1	1	0	0	0	0	1	1	0
10	717333	1	1	0	0	0	0	1	1	0
10	717336	1	1	0	0	0	0	1	1	0
10	717347	1	1	0	0	0	0	1	1	0
10	717364	1	1	0	0	0	0	1	1	0
10	717437	1	1	0	0	0	0	1	1	0
10	717517	1	1	0	0	0	0	1	1	0
10	717538	1	1	0	0	0	0	1	1	0
10	717626	1	1	0	0	0	0	1	1	0
10	717736	1	1	0	0	0	0	1	1	0
10	718159	1	1	0	0	0	0	1	1	0
10	718433	1	1	0	0	0	0	1	1	0
10	718506	1	1	0	0	0	0	1	1	0
10	718523	1	1	0	0	0	0	1	1	0
10	718529	1	1	0	0	0	0	1	1	0
10	718558	1	1	0	0	0	0	1	1	0
10	718630	1	1	0	0	0	0	1	1	0
10	718677	1	1	0	0	0	0	1	1	0
10	718719	1	1	0	0	0	0	1	1	0
10	719114	1	1	0	0	0	0	1	1	0
10	719442	1	1	0	0	0	0	1	1	0
10	719648	1	1	0	0	0	0	1	1	0
10	719727	1	1	0	0	0	0	1	1	0
10	719842	1	1	0	0	0	0	1	1	0
10	720040	1	1	0	0	0	0	1	1	0
10	720598	1	1	0	0	0	0	1	1	0
10	720654	1	1	0	0	0	0	1	1	0
10	720758	1	1	0	0	0	0	1	1	0
10	720763	1	1	0	0	0	0	1	1	0
10	721180	1	1	0	0	0	0	1	1	0
10	721207	1	1	0	0	0	0	1	1	0
10	721243	1	1	0	0	0	0	1	1	0
10	721347	1	1	0	0	0	0	1	1	0
10	721387	1	1	0	0	0	0	1	1	0
10	721412	1	1	0	0	0	0	1	1	0
10	721486	1	1	0	0	0	0	1	1	0
10	721520	1	1	0	0	0	0	1	1	0
10	721617	1	1	0	0	0	0	1	1	0
10	721621	1	1	0	0	0	0	1	1	0
10	721626	1	1	0	0	0	0	1	1	0
10	721634	1	1	0	0	0	0	1	1	0
10	721663	1	1	0	0	0	0	1	1	0
10	721671	1	1	0	0	0	0	1	1	0
10	721886	1	1	0	0	0	0	1	1	0
10	722092	1	1	0	0	0	0	1	1	0
10	722183	1	1	0	0	0	0	1	1	0
10	722324	1	1	0	0	0	0	1	1	0
10	722356	1	1	0	0	0	0	1	1	0
10	722361	1	1	0	0	0	0	1	1	0
10	722460	1	1	0	0	0	0	1	1	0
10	722676	1	1	0	0	0	0	1	1	0378
10	723534	1	1	1	0	0	0	0	0	0
10	723550	1	1	1	0	0	0	0	0	0
10	723650	1	1	1	0	0	0	0	0	0
10	723691	1	1	1	0	0	0	0	0	0
10	723717	1	1	1	0	0	0	0	0	0
10	723783	1	1	1	0	0	0	0	0	0
10	723835	1	1	1	0	0	0	0	0	0
10	723909	1	1	1	0	0	0	0	0	0
10	723930	1	1	1	0	0	0	0	0	0
10	723948	1	1	1	0	0	0	0	0	0
10	724020	1	1	1	0	0	0	0	0	0
10	724234	1	1	1	0	0	0	0	0	0
10	724313	1	1	1	0	0	0	0	0	0
10	724337	1	1	1	0	0	0	0	0	0
10	724397	1	1	1	0	0	0	0	0	0
10	724519	1	1	1	0	0	0	0	0	0
10	724641	1	1	1	0	0	0	0	0	0
10	724642	1	1	1	0	0	0	0	0	04
10	724657	1	1	1	1	0	0	0	0	04
10	724710	1	1	1	0	0	0	0	0	0
10	724711	1	1	1	0	0	0	0	0	0
10	724761	1	1	1	0	0	0	0	0	0
10	724819	1	1	1	0	0	0	0	0	0
10	724820	1	1	1	0	0	0	0	0	03
10	724826	1	1	0	0	0	0	0	0	03
10	724901	1	1	1	0	0	0	0	0	0
10	724987	1	1	1	0	0	0	0	0	0
10	725020	1	1	1	0	0	0	0	0	0378
10	725123	1	1	0	0	0	0	1	1	03
10	725433	1	1	1	0	0	0	1	1	0
10	725475	1	1	1	0	0	0	1	1	03
10	725492	1	1	0	0	0	0	1	1	0
10	725705	1	1	0	0	0	0	1	1	0
10	725736	1	1	0	0	0	0	1	1	0
10	725767	1	1	0	0	0	0	1	1	0
10	725776	1	1	0	0	0	0	1	1	0
10	725808	1	1	0	0	0	0	1	1	0
10	725933	1	1	0	0	0	0	1	1	0
11	3393	0	0	0	0	1	1	1	1	0
11	3587	0	0	0	0	1	1	1	1	0
11	4775	0	0	0	0	1	1	1	1	0
11	5928	0	0	0	0	1	1	1	1	0
11	5999	0	0	0	0	1	1	1	1	0
11	6589	0	0	0	0	1	1	1	1	0
11	6659	0	0	0	0	1	1	1	1	0
11	6678	0	0	0	0	1	1	1	1	0
11	7040	0	0	0	0	1	1	1	1	0
11	7066	0	0	0	0	1	1	1	1	0
11	7067	0	0	0	0	1	1	1	1	0
11	7529	0	0	0	0	1	1	1	1	0
11	7552	0	0	0	0	1	1	1	1	0
11	7571	0	0	0	0	1	1	1	1	0
11	7595	0	0	0	0	1	1	1	1	0
11	8331	0	0	0	0	1	1	1	1	0
11	10550	0	0	0	0	1	1	1	1	0
11	10752	0	0	0	0	1	1	1	1	0
11	10753	0	0	0	0	1	1	1	1	0
11	13039	0	0	0	0	1	1	1	1	0
11	13068	0	0	0	0	1	1	1	1	0
11	13236	0	0	0	0	1	1	1	1	0
11	13240	0	0	0	0	1	1	1	1	0
11	13260	0	0	0	0	1	1	1	1	0
11	13310	0	0	0	0	1	1	1	1	0
11	13378	0	0	0	0	1	1	1	1	0
11	13729	0	0	0	0	1	1	1	1	0
11	13741	0	0	0	0	1	1	1	1	0
11	13945	0	0	0	0	1	1	1	1	0
11	13973	0	0	0	0	1	1	1	1	0
11	14273	0	0	0	0	1	1	1	1	0
11	14406	0	0	0	0	1	1	1	1	0
11	14411	0	0	0	0	1	1	1	1	0
11	19020	0	0	0	0	1	1	1	1	01256
11	19855	1	1	0	0	0	0	1	1	0
11	19866	1	1	0	0	0	0	1	1	0
11	19902	1	1	0	0	0	0	1	1	0
11	19942	1	1	0	0	0	0	1	1	0
11	19981	1	1	0	0	0	0	1	1	0
11	19986	1	1	0	0	0	0	1	1	0
11	20014	1	1	0	0	0	0	1	1	0
11	20275	1	1	0	0	0	0	1	1	0
11	20331	1	1	0	0	0	0	1	1	0
11	20382	1	1	0	0	0	0	1	1	0
11	20395	1	1	0	0	0	0	1	1	0
11	20424	1	1	0	0	0	0	1	1	0
11	20432	1	1	0	0	0	0	1	1	0
11	20616	1	1	0	0	0	0	1	1	0
11	20761	1	1	0	0	0	0	1	1	02
11	20824	1	0	0	0	0	0	1	1	02
11	20955	1	1	0	0	0	0	1	1	0
11	21006	1	1	0	0	0	0	1	1	0
11	21193	1	1	0	0	0	0	1	1	0
11	21221	1	1	0	0	0	0	1	1	0
11	21269	1	1	0	0	0	0	1	1	0
11	21391	1	1	0	0	0	0	1	1	0
11	21564	1	1	0	0	0	0	1	1	0
11	21695	1	1	0	0	0	0	1	1	0
11	21787	1	1	0	0	0	0	1	1	0
11	21803	1	1	0	0	0	0	1	1	0
11	22806	1	1	0	0	0	0	1	1	0
11	23532	1	1	0	0	0	0	1	1	0
11	27301	1	1	0	0	0	0	1	1	0
11	27643	1	1	0	0	0	0	1	1	0
11	27649	1	1	0	0	0	0	1	1	0
11	27955	1	1	0	0	0	0	1	1	0
11	28033	1	1	0	0	0	0	1	1	0
11	28300	1	1	0	0	0	0	1	1	0
11	28396	1	1	0	0	0	0	1	1	0
11	28441	1	1	0	0	0	0	1	1	0
11	30068	1	1	0	0	0	0	1	1	0
11	32124	1	1	0	0	0	0	1	1	0
11	33673	1	1	0	0	0	0	1	1	0
11	34051	1	1	0	0	0	0	1	1	0
11	34159	1	1	0	0	0	0	1	1	0
11	34378	1	1	0	0	0	0	1	1	0
11	34404	1	1	0	0	0	0	1	1	0
11	34444	1	1	0	0	0	0	1	1	0
11	34686	1	1	0	0	0	0	1	1	0
11	35136	1	1	0	0	0	0	1	1	0
11	35505	1	1	0	0	0	0	1	1	0
11	35593	1	1	0	0	0	0	1	1	0
11	35608	1	1	0	0	0	0	1	1	0
11	35651	1	1	0	0	0	0	1	1	0
11	35758	1	1	0	0	0	0	1	1	0
11	35874	1	1	0	0	0	0	1	1	0
11	36243	1	1	0	0	0	0	1	1	0
11	36249	1	1	0	0	0	0	1	1	0
11	36393	1	1	0	0	0	0	1	1	0
11	36666	1	1	0	0	0	0	1	1	0
11	36695	1	1	0	0	0	0	1	1	0
11	36777	1	1	0	0	0	0	1	1	0
11	36900	1	1	0	0	0	0	1	1	0
11	37146	1	1	0	0	0	0	1	1	0
11	37242	1	1	0	0	0	0	1	1	0
11	37338	1	1	0	0	0	0	1	1	0
11	37740	1	1	0	0	0	0	1	1	0
11	38242	1	1	0	0	0	0	1	1	0
11	38739	1	1	0	0	0	0	1	1	0
11	38767	1	1	0	0	0	0	1	1	0
11	41369	1	1	0	0	0	0	1	1	0
11	43341	1	1	0	0	0	0	1	1	0
11	44603	1	1	0	0	0	0	1	1	0
11	45993	1	1	0	0	0	0	1	1	0
11	46439	1	1	0	0	0	0	1	1	0
11	48790	1	1	0	0	0	0	1	1	0
11	48808	1	1	0	0	0	0	1	1	0
11	49402	1	1	0	0	0	0	1	1	0
11	49756	1	1	0	0	0	0	1	1	0
11	51203	1	1	0	0	0	0	1	1	0
11	51512	1	1	0	0	0	0	1	1	0
11	51558	1	1	0	0	0	0	1	1	0
11	52588	1	1	0	0	0	0	1	1	0
11	53005	1	1	0	0	0	0	1	1	0
11	53905	1	1	0	0	0	0	1	1	0
11	54957	1	1	0	0	0	0	1	1	0
11	55280	1	1	0	0	0	0	1	1	0
11	56302	1	1	0	0	0	0	1	1	0
11	57957	1	1	0	0	0	0	1	1	0
11	58110	1	1	0	0	0	0	1	1	0
11	58239	1	1	0	0	0	0	1	1	0
11	58428	1	1	0	0	0	0	1	1	0
11	58464	1	1	0	0	0	0	1	1	0
11	59001	1	1	0	0	0	0	1	1	0
11	59004	1	1	0	0	0	0	1	1	0
11	60173	1	1	0	0	0	0	1	1	0
11	62759	1	1	0	0	0	0	1	1	0
11	65282	1	1	0	0	0	0	1	1	0
11	66233	1	1	0	0	0	0	1	1	0
11	66285	1	1	0	0	0	0	1	1	0
11	66342	1	1	0	0	0	0	1	1	0
11	66439	1	1	0	0	0	0	1	1	0
11	66546	1	1	0	0	0	0	1	1	0
11	66663	1	1	0	0	0	0	1	1	0
11	66681	1	1	0	0	0	0	1	1	0
11	66776	1	1	0	0	0	0	1	1	0
11	66804	1	1	0	0	0	0	1	1	0
11	66860	1	1	0	0	0	0	1	1	0
11	66882	1	1	0	0	0	0	1	1	0
11	67187	1	1	0	0	0	0	1	1	0
11	67304	1	1	0	0	0	0	1	1	0
11	67386	1	1	0	0	0	0	1	1	0
11	67440	1	1	0	0	0	0	1	1	0
11	67619	1	1	0	0	0	0	1	1	0
11	67635	1	1	0	0	0	0	1	1	0
11	67672	1	1	0	0	0	0	1	1	0
11	67691	1	1	0	0	0	0	1	1	0
11	67700	1	1	0	0	0	0	1	1	0
11	67997	1	1	0	0	0	0	1	1	0
11	67998	1	1	0	0	0	0	1	1	0
11	68014	1	1	0	0	0	0	1	1	0
11	68162	1	1	0	0	0	0	1	1	0
11	68168	1	1	0	0	0	0	1	1	0
11	68184	1	1	0	0	0	0	1	1	0
11	68250	1	1	0	0	0	0	1	1	0
11	68298	1	1	0	0	0	0	1	1	0
11	68337	1	1	0	0	0	0	1	1	0
11	68355	1	1	0	0	0	0	1	1	0
11	68361	1	1	0	0	0	0	1	1	0
11	68369	1	1	0	0	0	0	1	1	0
11	68377	1	1	0	0	0	0	1	1	0
11	68447	1	1	0	0	0	0	1	1	0
11	68563	1	1	0	0	0	0	1	1	0
11	68580	1	1	0	0	0	0	1	1	0
11	68691	1	1	0	0	0	0	1	1	0
11	68802	1	1	0	0	0	0	1	1	0
11	68824	1	1	0	0	0	0	1	1	0
11	68859	1	1	0	0	0	0	1	1	0
11	68934	1	1	0	0	0	0	1	1	0
11	68969	1	1	0	0	0	0	1	1	0
11	68994	1	1	0	0	0	0	1	1	0
11	69070	1	1	0	0	0	0	1	1	0
11	69087	1	1	0	0	0	0	1	1	0
11	69153	1	1	0	0	0	0	1	1	0
11	69417	1	1	0	0	0	0	1	1	0
11	69425	1	1	0	0	0	0	1	1	0
11	69662	1	1	0	0	0	0	1	1	0
11	69696	1	1	0	0	0	0	1	1	0
11	69941	1	1	0	0	0	0	1	1	0
11	69942	1	1	0	0	0	0	1	1	0
11	69964	1	1	0	0	0	0	1	1	0
11	70043	1	1	0	0	0	0	1	1	0
11	70228	1	1	0	0	0	0	1	1	0
11	70422	1	1	0	0	0	0	1	1	0
11	70425	1	1	0	0	0	0	1	1	0
11	70540	1	1	0	0	0	0	1	1	0
11	70579	1	1	0	0	0	0	1	1	0
11	70690	1	1	0	0	0	0	1	1	0
11	70692	1	1	0	0	0	0	1	1	0
11	70711	1	1	0	0	0	0	1	1	0
11	70841	1	1	0	0	0	0	1	1	0
11	71068	1	1	0	0	0	0	1	1	0
11	71199	1	1	0	0	0	0	1	1	0
11	71203	1	1	0	0	0	0	1	1	0
11	71211	1	1	0	0	0	0	1	1	0
11	71541	1	1	0	0	0	0	1	1	0
11	71930	1	1	0	0	0	0	1	1	0
11	71943	1	1	0	0	0	0	1	1	0
11	71964	1	1	0	0	0	0	1	1	0
11	72168	1	1	0	0	0	0	1	1	0
11	72294	1	1	0	0	0	0	1	1	0
11	72330	1	1	0	0	0	0	1	1	0
11	72431	1	1	0	0	0	0	1	1	0
11	72594	1	1	0	0	0	0	1	1	0
11	72612	1	1	0	0	0	0	1	1	0
11	72614	1	1	0	0	0	0	1	1	0
11	72681	1	1	0	0	0	0	1	1	0
11	73029	1	1	0	0	0	0	1	1	0
11	73132	1	1	0	0	0	0	1	1	0
11	73164	1	1	0	0	0	0	1	1	0
11	73235	1	1	0	0	0	0	1	1	0
11	73263	1	1	0	0	0	0	1	1	0
11	73279	1	1	0	0	0	0	1	1	0
11	73320	1	1	0	0	0	0	1	1	0156
11	73701	0	1	0	0	1	1	1	1	02
11	74074	0	0	0	0	1	1	1	1	0
11	74103	0	0	0	0	1	1	1	1	0
11	74756	0	0	0	0	1	1	1	1	0
11	74916	0	0	0	0	1	1	1	1	0
11	75663	0	0	0	0	1	1	1	1	0
11	75746	0	0	0	0	1	1	1	1	0
11	75787	0	0	0	0	1	1	1	1	0
11	75807	0	0	0	0	1	1	1	1	0
11	76124	0	0	0	0	1	1	1	1	0
11	76914	0	0	0	0	1	1	1	1	0
11	77051	0	0	0	0	1	1	1	1	0
11	77172	0	0	0	0	1	1	1	1	0
11	77759	0	0	0	0	1	1	1	1	0
11	77777	0	0	0	0	1	1	1	1	0
11	77827	0	0	0	0	1	1	1	1	0
11	78581	0	0	0	0	1	1	1	1	0
11	78618	0	0	0	0	1	1	1	1	0
11	78639	0	0	0	0	1	1	1	1	0
11	78838	0	0	0	0	1	1	1	1	0
11	79002	0	0	0	0	1	1	1	1	0
11	79100	0	0	0	0	1	1	1	1	0
11	79688	0	0	0	0	1	1	1	1	0
11	79772	0	0	0	0	1	1	1	1	0
11	79796	0	0	0	0	1	1	1	1	0
11	79829	0	0	0	0	1	1	1	1	0
11	79874	0	0	0	0	1	1	1	1	0
11	80353	0	0	0	0	1	1	1	1	0
11	80724	0	0	0	0	1	1	1	1	0
11	80731	0	0	0	0	1	1	1	1	0
11	80751	0	0	0	0	1	1	1	1	0
11	80805	0	0	0	0	1	1	1	1	0
11	80839	0	0	0	0	1	1	1	1	0
11	80854	0	0	0	0	1	1	1	1	0
11	81244	0	0	0	0	1	1	1	1	0
11	81361	0	0	0	0	1	1	1	1	0
11	81367	0	0	0	0	1	1	1	1	0
11	81384	0	0	0	0	1	1	1	1	0
11	81532	0	0	0	0	1	1	1	1	0
11	82469	0	0	0	0	1	1	1	1	0
11	82733	0	0	0	0	1	1	1	1	0
11	83549	0	0	0	0	1	1	1	1	0
11	83733	0	0	0	0	1	1	1	1	0
11	83745	0	0	0	0	1	1	1	1	0
11	83746	0	0	0	0	1	1	1	1	0
11	83753	0	0	0	0	1	1	1	1	0
11	83792	0	0	0	0	1	1	1	1	0
11	83795	0	0	0	0	1	1	1	1	0
11	84171	0	0	0	0	1	1	1	1	0
11	84173	0	0	0	0	1	1	1	1	0
11	84187	0	0	0	0	1	1	1	1	0
11	84295	0	0	0	0	1	1	1	1	0
11	84350	0	0	0	0	1	1	1	1	0
11	84384	0	0	0	0	1	1	1	1	0
11	84401	0	0	0	0	1	1	1	1	0
11	84589	0	0	0	0	1	1	1	1	0
11	84611	0	0	0	0	1	1	1	1	0
11	85003	0	0	0	0	1	1	1	1	0
11	85027	0	0	0	0	1	1	1	1	0
11	85423	0	0	0	0	1	1	1	1	0
11	85436	0	0	0	0	1	1	1	1	0
11	85468	0	0	0	0	1	1	1	1	0
11	85567	0	0	0	0	1	1	1	1	0
11	85801	0	0	0	0	1	1	1	1	0
11	85821	0	0	0	0	1	1	1	1	0
11	85837	0	0	0	0	1	1	1	1	0
11	86234	0	0	0	0	1	1	1	1	0
11	86327	0	0	0	0	1	1	1	1	0
11	86449	0	0	0	0	1	1	1	1	0
11	87002	0	0	0	0	1	1	1	1	0
11	87119	0	0	0	0	1	1	1	1	0
11	87422	0	0	0	0	1	1	1	1	0
11	87764	0	0	0	0	1	1	1	1	0
11	87838	0	0	0	0	1	1	1	1	0
11	87983	0	0	0	0	1	1	1	1	0
11	88322	0	0	0	0	1	1	1	1	0
11	88618	0	0	0	0	1	1	1	1	0
11	89262	0	0	0	0	1	1	1	1	0
11	89273	0	0	0	0	1	1	1	1	0
11	89285	0	0	0	0	1	1	1	1	0
11	89332	0	0	0	0	1	1	1	1	0
11	89341	0	0	0	0	1	1	1	1	0
11	89367	0	0	0	0	1	1	1	1	0
11	89374	0	0	0	0	1	1	1	1	0
11	89569	0	0	0	0	1	1	1	1	0
11	90100	0	0	0	0	1	1	1	1	0
11	90118	0	0	0	0	1	1	1	1	0
11	90349	0	0	0	0	1	1	1	1	0
11	90412	0	0	0	0	1	1	1	1	0
11	90586	0	0	0	0	1	1	1	1	0
11	90595	0	0	0	0	1	1	1	1	0
11	90600	0	0	0	0	1	1	1	1	0
11	90610	0	0	0	0	1	1	1	1	0
11	90634	0	0	0	0	1	1	1	1	0
11	90637	0	0	0	0	1	1	1	1	0
11	90681	0	0	0	0	1	1	1	1	0
11	90751	0	0	0	0	1	1	1	1	0
11	91192	0	0	0	0	1	1	1	1	0
11	91201	0	0	0	0	1	1	1	1	0
11	91339	0	0	0	0	1	1	1	1	0
11	91402	0	0	0	0	1	1	1	1	0
11	91565	0	0	0	0	1	1	1	1	0
11	91779	0	0	0	0	1	1	1	1	0
11	91796	0	0	0	0	1	1	1	1	0
11	91825	0	0	0	0	1	1	1	1	0
11	92069	0	0	0	0	1	1	1	1	0
11	92108	0	0	0	0	1	1	1	1	0
11	92145	0	0	0	0	1	1	1	1	0
11	92158	0	0	0	0	1	1	1	1	0
11	92174	0	0	0	0	1	1	1	1	0
11	92193	0	0	0	0	1	1	1	1	0
11	92251	0	0	0	0	1	1	1	1	0
11	92252	0	0	0	0	1	1	1	1	0
11	92266	0	0	0	0	1	1	1	1	0
11	92271	0	0	0	0	1	1	1	1	0
11	92279	0	0	0	0	1	1	1	1	0
11	92298	0	0	0	0	1	1	1	1	0
11	92313	0	0	0	0	1	1	1	1	0
11	92330	0	0	0	0	1	1	1	1	0
11	92358	0	0	0	0	1	1	1	1	0
11	92380	0	0	0	0	1	1	1	1	0
11	92395	0	0	0	0	1	1	1	1	0
11	92422	0	0	0	0	1	1	1	1	0
11	92424	0	0	0	0	1	1	1	1	0
11	92441	0	0	0	0	1	1	1	1	0
11	92500	0	0	0	0	1	1	1	1	0
11	92507	0	0	0	0	1	1	1	1	0
11	92948	0	0	0	0	1	1	1	1	0
11	93041	0	0	0	0	1	1	1	1	0
11	93302	0	0	0	0	1	1	1	1	0
11	93305	0	0	0	0	1	1	1	1	0
11	93349	0	0	0	0	1	1	1	1	0
11	93352	0	0	0	0	1	1	1	1	0
11	93445	0	0	0	0	1	1	1	1	0
11	93547	0	0	0	0	1	1	1	1	0
11	93562	0	0	0	0	1	1	1	1	0
11	93575	0	0	0	0	1	1	1	1	0
11	93734	0	0	0	0	1	1	1	1	0
11	93852	0	0	0	0	1	1	1	1	0
11	93867	0	0	0	0	1	1	1	1	0
11	94372	0	0	0	0	1	1	1	1	0
11	94401	0	0	0	0	1	1	1	1	0
11	94945	0	0	0	0	1	1	1	1	0
11	94985	0	0	0	0	1	1	1	1	0
11	95374	0	0	0	0	1	1	1	1	0
11	96187	0	0	0	0	1	1	1	1	0
11	96250	0	0	0	0	1	1	1	1	0
11	96552	0	0	0	0	1	1	1	1	0
11	96630	0	0	0	0	1	1	1	1	0
11	97113	0	0	0	0	1	1	1	1	0
11	97362	0	0	0	0	1	1	1	1	0
11	97380	0	0	0	0	1	1	1	1	0
11	97410	0	0	0	0	1	1	1	1	0
11	97453	0	0	0	0	1	1	1	1	0
11	97680	0	0	0	0	1	1	1	1	0
11	97716	0	0	0	0	1	1	1	1	0
11	97758	0	0	0	0	1	1	1	1	0
11	97882	0	0	0	0	1	1	1	1	0
11	97897	0	0	0	0	1	1	1	1	0
11	97953	0	0	0	0	1	1	1	1	0
11	98109	0	0	0	0	1	1	1	1	0
11	98162	0	0	0	0	1	1	1	1	0
11	98172	0	0	0	0	1	1	1	1	0
11	98175	0	0	0	0	1	1	1	1	0
11	98218	0	0	0	0	1	1	1	1	0
11	98234	0	0	0	0	1	1	1	1	0
11	98240	0	0	0	0	1	1	1	1	0
11	98259	0	0	0	0	1	1	1	1	0
11	98324	0	0	0	0	1	1	1	1	0
11	98325	0	0	0	0	1	1	1	1	0
11	98422	0	0	0	0	1	1	1	1	0
11	98452	0	0	0	0	1	1	1	1	0
11	98488	0	0	0	0	1	1	1	1	0
11	98597	0	0	0	0	1	1	1	1	0
11	98608	0	0	0	0	1	1	1	1	0
11	98619	0	0	0	0	1	1	1	1	0
11	98634	0	0	0	0	1	1	1	1	0
11	98658	0	0	0	0	1	1	1	1	0
11	98707	0	0	0	0	1	1	1	1	0
11	98834	0	0	0	0	1	1	1	1	0
11	99224	0	0	0	0	1	1	1	1	0
11	99633	0	0	0	0	1	1	1	1	0
11	99646	0	0	0	0	1	1	1	1	0
11	100670	0	0	0	0	1	1	1	1	0
11	101183	0	0	0	0	1	1	1	1	0
11	101384	0	0	0	0	1	1	1	1	0
11	101564	0	0	0	0	1	1	1	1	0
11	102604	0	0	0	0	1	1	1	1	0
11	102798	0	0	0	0	1	1	1	1	0
11	103493	0	0	0	0	1	1	1	1	0
11	103568	0	0	0	0	1	1	1	1	0
11	104849	0	0	0	0	1	1	1	1	0
11	105032	0	0	0	0	1	1	1	1	0
11	105788	0	0	0	0	1	1	1	1	0
11	105873	0	0	0	0	1	1	1	1	0
11	106700	0	0	0	0	1	1	1	1	0
11	106811	0	0	0	0	1	1	1	1	0
11	107555	0	0	0	0	1	1	1	1	0
11	107951	0	0	0	0	1	1	1	1	0
11	107990	0	0	0	0	1	1	1	1	0
11	107994	0	0	0	0	1	1	1	1	0
11	108164	0	0	0	0	1	1	1	1	0
11	108169	0	0	0	0	1	1	1	1	0
11	108272	0	0	0	0	1	1	1	1	0
11	109080	0	0	0	0	1	1	1	1	0
11	109425	0	0	0	0	1	1	1	1	0
11	109640	0	0	0	0	1	1	1	1	0
11	110492	0	0	0	0	1	1	1	1	0
11	110832	0	0	0	0	1	1	1	1	0
11	110926	0	0	0	0	1	1	1	1	0
11	111552	0	0	0	0	1	1	1	1	0
11	111555	0	0	0	0	1	1	1	1	0
11	111593	0	0	0	0	1	1	1	1	0
11	111787	0	0	0	0	1	1	1	1	0
11	112117	0	0	0	0	1	1	1	1	0
11	112392	0	0	0	0	1	1	1	1	0
11	113003	0	0	0	0	1	1	1	1	0
11	113656	0	0	0	0	1	1	1	1	0
11	113884	0	0	0	0	1	1	1	1	0
11	113998	0	0	0	0	1	1	1	1	0
11	114199	0	0	0	0	1	1	1	1	0
11	114400	0	0	0	0	1	1	1	1	0
11	114572	0	0	0	0	1	1	1	1	0
11	114933	0	0	0	0	1	1	1	1	0
11	115411	0	0	0	0	1	1	1	1	0
11	115499	0	0	0	0	1	1	1	1	0
11	115557	0	0	0	0	1	1	1	1	0
11	115636	0	0	0	0	1	1	1	1	0
11	115680	0	0	0	0	1	1	1	1	0
11	115797	0	0	0	0	1	1	1	1	0
11	115863	0	0	0	0	1	1	1	1	0
11	115962	0	0	0	0	1	1	1	1	0
11	115995	0	0	0	0	1	1	1	1	0
11	116643	0	0	0	0	1	1	1	1	0
11	116686	0	0	0	0	1	1	1	1	0
11	116904	0	0	0	0	1	1	1	1	0
11	117207	0	0	0	0	1	1	1	1	0
11	118109	0	0	0	0	1	1	1	1	0
11	118487	0	0	0	0	1	1	1	1	0
11	119310	0	0	0	0	1	1	1	1	0
11	119339	0	0	0	0	1	1	1	1	0
11	120611	0	0	0	0	1	1	1	1	0
11	120797	0	0	0	0	1	1	1	1	0
11	121106	0	0	0	0	1	1	1	1	0
11	121247	0	0	0	0	1	1	1	1	0
11	122945	0	0	0	0	1	1	1	1	0
11	125000	0	0	0	0	1	1	1	1	0
11	125651	0	0	0	0	1	1	1	1	0
11	127396	0	0	0	0	1	1	1	1	0
11	130226	0	0	0	0	1	1	1	1	0
11	131399	0	0	0	0	1	1	1	1	0
11	131539	0	0	0	0	1	1	1	1	0
11	132251	0	0	0	0	1	1	1	1	0
11	132504	0	0	0	0	1	1	1	1	0
11	132585	0	0	0	0	1	1	1	1	0
11	132600	0	0	0	0	1	1	1	1	0
11	132729	0	0	0	0	1	1	1	1	0
11	132731	0	0	0	0	1	1	1	1	0
11	133272	0	0	0	0	1	1	1	1	0
11	133472	0	0	0	0	1	1	1	1	0
11	133596	0	0	0	0	1	1	1	1	0
11	133597	0	0	0	0	1	1	1	1	0
11	134200	0	0	0	0	1	1	1	1	0
11	134317	0	0	0	0	1	1	1	1	0
11	134323	0	0	0	0	1	1	1	1	0
11	135691	0	0	0	0	1	1	1	1	0
11	136140	0	0	0	0	1	1	1	1	0
11	136171	0	0	0	0	1	1	1	1	0
